Symbol,Structure,Total Sites,Li Sites,Counter Ion Sites,Diff Energy,Diff per Total Sites,Diff per Li Sites,Diff per Counter Ion Sites,Composition
Li,Ba38 Li88,126,88.0,88.0,2.37083167829184,0.018816124430887617,0.026941269071498183,0.026941269071498183,Ba38 Li88
Li,Ba3 Li1,4,1.0,1.0,0.061174759847893945,0.015293689961973486,0.061174759847893945,0.061174759847893945,Ba3 Li1
Li,Ba6 Li24,30,24.0,24.0,0.55030197541268,0.018343399180422666,0.022929248975528334,0.022929248975528334,Ba6 Li24
Li,K3 Li1,4,1.0,1.0,0.0079651352977722,0.00199128382444305,0.0079651352977722,0.0079651352977722,K3 Li1
Li,K3 Li1,4,1.0,1.0,0.007702864906084251,0.0019257162265210628,0.007702864906084251,0.007702864906084251,K3 Li1
Li,K3 Li1,4,1.0,1.0,0.0084663405106955,0.002116585127673875,0.0084663405106955,0.0084663405106955,K3 Li1
Li,K1 Li3,4,3.0,3.0,0.047280884932366804,0.011820221233091701,0.0157602949774556,0.0157602949774556,K1 Li3
Li,K1 Li3,4,3.0,3.0,0.049423402529669494,0.012355850632417373,0.01647446750988983,0.01647446750988983,K1 Li3
Pb,Li40 Pb12,52,40.0,12.0,0.616920569004248,0.011863857096235537,0.0154230142251062,0.05141004741702066,Li40 Pb12
Ge,Li22 Ge12,34,22.0,12.0,0.3451396445013645,0.010151166014746013,0.01568816565915293,0.028761637041780374,Li22 Ge12
Ge,Li96 Ge56,152,96.0,56.0,0.15721094210879,0.0010342825138736184,0.0016376139802998957,0.0028073382519426785,Li96 Ge56
Si,Li96 Si56,152,96.0,56.0,0.12721682349242003,0.0008369527861343423,0.0013251752447127087,0.002271728990936072,Li96 Si56
In,Li26 In6,32,26.0,6.0,0.570420671689548,0.017825645990298376,0.021939256603444153,0.095070111948258,Li26 In6
Si,Li26 Si8,34,26.0,8.0,0.40918808438213505,0.012034943658298089,0.015738003245466734,0.05114851054776688,Li26 Si8
Sn,Li13 Sn5,18,13.0,5.0,0.0171906398200245,0.0009550355455569167,0.0013223569092326538,0.0034381279640049002,Li13 Sn5
Au,Li30 Au8,38,30.0,8.0,0.5415180971318335,0.014250476240311408,0.018050603237727784,0.06768976214147919,Li30 Au8
Ge,Li30 Ge8,38,30.0,8.0,0.528345999431525,0.01390384209030329,0.017611533314384167,0.06604324992894063,Li30 Ge8
Pd,Li30 Pd8,38,30.0,8.0,0.636715639296986,0.01675567471834174,0.021223854643232867,0.07958945491212326,Li30 Pd8
Si,Li30 Si8,38,30.0,8.0,0.5262122054070725,0.013847689615975592,0.017540406846902414,0.06577652567588406,Li30 Si8
Pb,Li85 Pb20,105,85.0,20.0,1.41644822839397,0.01348998312756162,0.016664096804634942,0.0708224114196985,Li85 Pb20
Sn,Li85 Sn20,105,85.0,20.0,1.339775989947825,0.012759771332836428,0.015762070469974413,0.06698879949739125,Li85 Sn20
Si,Li84 Si20,104,84.0,20.0,1.366596611946485,0.013140352037946971,0.016269007285077203,0.06832983059732425,Li84 Si20
Ge,Li88 Ge20,108,88.0,20.0,1.4570076339587101,0.013490811425543613,0.016556904931348978,0.0728503816979355,Li88 Ge20
Pb,Li88 Pb20,108,88.0,20.0,1.51232437372927,0.014003003460456203,0.017185504246923524,0.0756162186864635,Li88 Pb20
Si,Li88 Si20,108,88.0,20.0,1.459966972458125,0.013518212707945601,0.01659053377793324,0.07299834862290625,Li88 Si20
Sn,Li88 Sn20,108,88.0,20.0,1.3295543646865549,0.012310688561912544,0.015108572325983578,0.06647771823432774,Li88 Sn20
As,Li27 As10,37,27.0,10.0,0.43430471634701495,0.01173796530667608,0.016085359864704257,0.0434304716347015,Li27 As10
Sb,Li27 Sb10,37,27.0,10.0,0.4539998366010235,0.012270265854081716,0.01681480876300087,0.04539998366010235,Li27 Sb10
Al,Li4 Al2,6,4.0,2.0,0.1005387439052885,0.016756457317548084,0.025134685976322124,0.05026937195264425,Li4 Al2
Al,Li8 Al4,12,8.0,4.0,0.18457512495513,0.0153812604129275,0.02307189061939125,0.0461437812387825,Li8 Al4
B,Li2 B1,3,2.0,1.0,0.0037030938095280012,0.0012343646031760004,0.0018515469047640006,0.0037030938095280012,Li2 B1
Ca,Li4 Ca2,6,4.0,2.0,0.11420139779892322,0.019033566299820535,0.028550349449730804,0.05710069889946161,Li4 Ca2
Ca,Li8 Ca4,12,8.0,4.0,0.231568984696329,0.01929741539136075,0.028946123087041125,0.05789224617408225,Li8 Ca4
Cd,Li8 Cd4,12,8.0,4.0,0.155421593369251,0.012951799447437582,0.019427699171156373,0.03885539834231275,Li8 Cd4
C,Li2 C1,3,2.0,1.0,0.0312910827194699,0.010430360906489966,0.01564554135973495,0.0312910827194699,Li2 C1
Ga,Li4 Ga14,18,4.0,14.0,0.151456328825927,0.008414240490329277,0.03786408220648175,0.010818309201851927,Li4 Ga14
Ga,Li4 Ga2,6,4.0,2.0,0.020286751384791503,0.003381125230798584,0.005071687846197876,0.010143375692395751,Li4 Ga2
In,Li4 In2,6,4.0,2.0,0.0953315143855074,0.0158885857309179,0.02383287859637685,0.0476657571927537,Li4 In2
Mg,Li4 Mg2,6,4.0,2.0,0.0958355142507778,0.015972585708462966,0.02395887856269445,0.0479177571253889,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.1092631944118766,0.018210532401979434,0.02731579860296915,0.0546315972059383,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.09815087830151599,0.01635847971691933,0.024537719575378997,0.049075439150757995,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.10048745960122535,0.016747909933537558,0.025121864900306337,0.050243729800612674,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.09943876576500452,0.016573127627500753,0.02485969144125113,0.04971938288250226,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.1026062484557726,0.01710104140929543,0.02565156211394315,0.0513031242278863,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.0990682386683362,0.016511373111389366,0.02476705966708405,0.0495341193341681,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.0973937030127067,0.016232283835451115,0.024348425753176674,0.04869685150635335,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.10317068912217299,0.017195114853695497,0.025792672280543247,0.051585344561086495,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.101642307302833,0.016940384550472167,0.02541057682570825,0.0508211536514165,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.09235964648168506,0.015393274413614176,0.023089911620421264,0.04617982324084253,Li4 Mg2
Mg,Li4 Mg2,6,4.0,2.0,0.09722472586939271,0.01620412097823212,0.024306181467348177,0.048612362934696354,Li4 Mg2
N,Li2 N1,3,2.0,1.0,0.03045461002609215,0.01015153667536405,0.015227305013046075,0.03045461002609215,Li2 N1
O,Li1 O1,2,1.0,1.0,0.0018863788169081498,0.0009431894084540749,0.0018863788169081498,0.0018863788169081498,Li1 O1
O,Li1 O1,2,1.0,1.0,0.0021241927888246,0.0010620963944123,0.0021241927888246,0.0021241927888246,Li1 O1
O,Li4 O4,8,4.0,4.0,0.052691243799682,0.00658640547496025,0.0131728109499205,0.0131728109499205,Li4 O4
O,Li4 O4,8,4.0,4.0,0.0055512886631799985,0.0006939110828974998,0.0013878221657949996,0.0013878221657949996,Li4 O4
O,Li68 O34,102,68.0,34.0,0.8542426153895899,0.008374927601858725,0.012562391402788087,0.025124782805576173,Li68 O34
O,Li68 O34,102,68.0,34.0,0.9333637755803701,0.009150625250787942,0.013725937876181912,0.027451875752363825,Li68 O34
O,Li68 O34,102,68.0,34.0,0.974696273192905,0.009555845815616715,0.014333768723425074,0.028667537446850147,Li68 O34
O,Li68 O34,102,68.0,34.0,0.9695185687750298,0.009505084007598332,0.014257626011397498,0.028515252022794996,Li68 O34
O,Li2 O1,3,2.0,1.0,0.028551956362745448,0.009517318787581816,0.014275978181372724,0.028551956362745448,Li2 O1
O,Li8 O4,12,8.0,4.0,0.136121524908287,0.011343460409023917,0.017015190613535874,0.03403038122707175,Li8 O4
Pd,Li2 Pd1,3,2.0,1.0,0.010665474456535852,0.0035551581521786175,0.005332737228267926,0.010665474456535852,Li2 Pd1
Pt,Li2 Pt1,3,2.0,1.0,0.033079812531585054,0.011026604177195018,0.016539906265792527,0.033079812531585054,Li2 Pt1
Sb,Li12 Sb6,18,12.0,6.0,0.183635788808375,0.010201988267131944,0.015302982400697917,0.030605964801395835,Li12 Sb6
Sb,Li12 Sb6,18,12.0,6.0,0.1727687706163085,0.009598265034239361,0.014397397551359041,0.028794795102718082,Li12 Sb6
Se,Li2 Se1,3,2.0,1.0,0.028979634005348753,0.009659878001782918,0.014489817002674377,0.028979634005348753,Li2 Se1
Si,Li4 Si2,6,4.0,2.0,0.004057477775444901,0.0006762462959074836,0.0010143694438612253,0.0020287388877224507,Li4 Si2
Sn,Li4 Sn10,14,4.0,10.0,0.031009788069969603,0.002214984862140686,0.007752447017492401,0.0031009788069969605,Li4 Sn10
S,Li8 S4,12,8.0,4.0,0.137914427201764,0.011492868933480333,0.0172393034002205,0.034478606800441,Li8 S4
S,Li2 S1,3,2.0,1.0,0.032955549825351406,0.010985183275117135,0.016477774912675703,0.032955549825351406,Li2 S1
S,Li22 S11,33,22.0,11.0,0.29960428403046646,0.009078917697892923,0.013618376546839384,0.02723675309367877,Li22 S11
S,Li4 S2,6,4.0,2.0,0.043648767793850046,0.007274794632308341,0.010912191948462512,0.021824383896925023,Li4 S2
S,Li22 S11,33,22.0,11.0,0.29740642100384,0.009012315787995152,0.013518473681992728,0.027036947363985455,Li22 S11
Te,Li2 Te1,3,2.0,1.0,0.027749742894835398,0.009249914298278466,0.013874871447417699,0.027749742894835398,Li2 Te1
Tl,Li4 Tl2,6,4.0,2.0,0.09621821042195061,0.016036368403658435,0.024054552605487653,0.048109105210975306,Li4 Tl2
Ac,Li3 Ac1,4,3.0,1.0,0.06186907878140545,0.015467269695351362,0.020623026260468483,0.06186907878140545,Li3 Ac1
Ag,Li6 Ag4,10,6.0,4.0,0.11748702206599052,0.011748702206599052,0.019581170344331753,0.02937175551649763,Li6 Ag4
Ag,Li3 Ag1,4,3.0,1.0,0.05630868040809825,0.014077170102024562,0.01876956013603275,0.05630868040809825,Li3 Ag1
Ag,Li3 Ag1,4,3.0,1.0,0.05624868637504911,0.014062171593762277,0.01874956212501637,0.05624868637504911,Li3 Ag1
Ag,Li6 Ag2,8,6.0,2.0,0.10812804230272552,0.01351600528784069,0.018021340383787585,0.05406402115136276,Li6 Ag2
Al,Li3 Al2,5,3.0,2.0,0.07284936699254405,0.01456987339850881,0.024283122330848016,0.03642468349627202,Li3 Al2
Al,Li3 Al1,4,3.0,1.0,0.0731501244729892,0.0182875311182473,0.024383374824329732,0.0731501244729892,Li3 Al1
As,Li48 As112,160,48.0,112.0,0.539446892860578,0.0033715430803786125,0.011238476934595376,0.00481649011482659,Li48 As112
As,Li18 As6,24,18.0,6.0,0.2816968210858135,0.01173736754524223,0.015649823393656306,0.04694947018096892,Li18 As6
As,Li6 As2,8,6.0,2.0,0.092698138487995,0.011587267310999376,0.015449689747999167,0.0463490692439975,Li6 As2
Au,Li3 Au1,4,3.0,1.0,0.048982261007883846,0.012245565251970961,0.016327420335961282,0.048982261007883846,Li3 Au1
Au,Li3 Au1,4,3.0,1.0,0.05599319582898745,0.013998298957246863,0.018664398609662482,0.05599319582898745,Li3 Au1
Be,Li3 Be1,4,3.0,1.0,0.0661037564267833,0.016525939106695826,0.022034585475594434,0.0661037564267833,Li3 Be1
Be,Li6 Be2,8,6.0,2.0,0.1300920973797405,0.016261512172467563,0.02168201622995675,0.06504604868987025,Li6 Be2
Bi,Li3 Bi1,4,3.0,1.0,0.05245703899995205,0.013114259749988012,0.017485679666650683,0.05245703899995205,Li3 Bi1
Bi,Li6 Bi2,8,6.0,2.0,0.08682459202949691,0.010853074003687114,0.014470765338249486,0.043412296014748455,Li6 Bi2
B,Li3 B1,4,3.0,1.0,0.004003349333513501,0.0010008373333783753,0.0013344497778378338,0.004003349333513501,Li3 B1
Ca,Li3 Ca1,4,3.0,1.0,0.0826207899964975,0.020655197499124374,0.027540263332165832,0.0826207899964975,Li3 Ca1
Ca,Li3 Ca1,4,3.0,1.0,0.0744917120072533,0.018622928001813324,0.024830570669084433,0.0744917120072533,Li3 Ca1
Cd,Li3 Cd1,4,3.0,1.0,0.061670270611977746,0.015417567652994436,0.02055675687065925,0.061670270611977746,Li3 Cd1
Cd,Li3 Cd1,4,3.0,1.0,0.061875768840606055,0.015468942210151514,0.02062525628020202,0.061875768840606055,Li3 Cd1
Cd,Li3 Cd1,4,3.0,1.0,0.0603975530207858,0.01509938825519645,0.02013251767359527,0.0603975530207858,Li3 Cd1
Ce,Li3 Ce1,4,3.0,1.0,0.05164356557014001,0.012910891392535002,0.017214521856713336,0.05164356557014001,Li3 Ce1
Co,Li3 Co1,4,3.0,1.0,0.008721586784433001,0.0021803966961082503,0.0029071955948110004,0.008721586784433001,Li3 Co1
Co,Li6 Co2,8,6.0,2.0,0.014450019760842495,0.0018062524701053118,0.0024083366268070824,0.007225009880421247,Li6 Co2
Cr,Li3 Cr1,4,3.0,1.0,0.006771330362950951,0.0016928325907377378,0.0022571101209836503,0.006771330362950951,Li3 Cr1
Cr,Li3 Cr1,4,3.0,1.0,0.005996936530206349,0.0014992341325515872,0.001998978843402116,0.005996936530206349,Li3 Cr1
Cr,Li6 Cr2,8,6.0,2.0,0.012026450028724,0.0015033062535905,0.0020044083381206665,0.006013225014362,Li6 Cr2
Cu,Li3 Cu1,4,3.0,1.0,0.0697960297040945,0.017449007426023625,0.023265343234698168,0.0697960297040945,Li3 Cu1
C,Li3 C1,4,3.0,1.0,0.04462525661372101,0.011156314153430252,0.014875085537907002,0.04462525661372101,Li3 C1
Dy,Li6 Dy2,8,6.0,2.0,0.173368766661448,0.021671095832681,0.028894794443574665,0.086684383330724,Li6 Dy2
Er,Li6 Er2,8,6.0,2.0,0.1477291082536745,0.018466138531709312,0.02462151804227908,0.07386455412683725,Li6 Er2
Eu,Li3 Eu1,4,3.0,1.0,0.10658839990521041,0.026647099976302602,0.03552946663507014,0.10658839990521041,Li3 Eu1
Eu,Li6 Eu2,8,6.0,2.0,0.15475615168316093,0.019344518960395116,0.025792691947193486,0.07737807584158046,Li6 Eu2
Fe,Li6 Fe2,8,6.0,2.0,0.020198982949285002,0.0025248728686606253,0.003366497158214167,0.010099491474642501,Li6 Fe2
Ga,Li3 Ga14,17,3.0,14.0,0.11792031072687101,0.00693648886628653,0.03930677024229034,0.008422879337633643,Li3 Ga14
Ga,Li3 Ga2,5,3.0,2.0,0.018232895939766798,0.0036465791879533595,0.006077631979922266,0.009116447969883399,Li3 Ga2
Ga,Li6 Ga14,20,6.0,14.0,0.217023992383722,0.0108511996191861,0.036170665397287,0.015501713741694428,Li6 Ga14
Ga,Li3 Ga1,4,3.0,1.0,0.0692342421147822,0.01730856052869555,0.0230780807049274,0.0692342421147822,Li3 Ga1
Ga,Li3 Ga1,4,3.0,1.0,0.07051257267110984,0.01762814316777746,0.02350419089036995,0.07051257267110984,Li3 Ga1
Gd,Li6 Gd2,8,6.0,2.0,0.1523021505032881,0.019037768812911013,0.025383691750548016,0.07615107525164405,Li6 Gd2
Ge,Li3 Ge1,4,3.0,1.0,0.048693946188021656,0.012173486547005414,0.01623131539600722,0.048693946188021656,Li3 Ge1
Hg,Li6 Hg2,8,6.0,2.0,0.09940952510704926,0.012426190638381157,0.01656825418450821,0.04970476255352463,Li6 Hg2
Hg,Li3 Hg1,4,3.0,1.0,0.051972141766867194,0.012993035441716799,0.017324047255622397,0.051972141766867194,Li3 Hg1
Hg,Li3 Hg1,4,3.0,1.0,0.052104765560813296,0.013026191390203324,0.017368255186937766,0.052104765560813296,Li3 Hg1
Ho,Li6 Ho2,8,6.0,2.0,0.1479639760874755,0.018495497010934437,0.024660662681245917,0.07398198804373775,Li6 Ho2
In,Li3 In2,5,3.0,2.0,0.0734909057664402,0.01469818115328804,0.024496968588813398,0.0367454528832201,Li3 In2
In,Li3 In1,4,3.0,1.0,0.070654583154433,0.01766364578860825,0.023551527718144335,0.070654583154433,Li3 In1
In,Li3 In1,4,3.0,1.0,0.06916368228781479,0.017290920571953697,0.02305456076260493,0.06916368228781479,Li3 In1
La,Li3 La1,4,3.0,1.0,0.0850690303955684,0.0212672575988921,0.028356343465189466,0.0850690303955684,Li3 La1
Lu,Li6 Lu2,8,6.0,2.0,0.1385172125647745,0.017314651570596813,0.023086202094129083,0.06925860628238725,Li6 Lu2
Mg,Li3 Mg5,8,3.0,5.0,0.11905332368551116,0.014881665460688896,0.039684441228503724,0.023810664737102232,Li3 Mg5
Mg,Li3 Mg1,4,3.0,1.0,0.0728718554652645,0.018217963866316127,0.0242906184884215,0.0728718554652645,Li3 Mg1
Mg,Li3 Mg1,4,3.0,1.0,0.0693149550309625,0.017328738757740623,0.023104985010320832,0.0693149550309625,Li3 Mg1
Mg,Li6 Mg2,8,6.0,2.0,0.14340721037143936,0.01792590129642992,0.023901201728573226,0.07170360518571968,Li6 Mg2
Mg,Li3 Mg1,4,3.0,1.0,0.06926519171282206,0.017316297928205514,0.02308839723760735,0.06926519171282206,Li3 Mg1
Mg,Li3 Mg1,4,3.0,1.0,0.07286829931386565,0.018217074828466413,0.024289433104621883,0.07286829931386565,Li3 Mg1
Mg,Li3 Mg1,4,3.0,1.0,0.07162365992026515,0.017905914980066287,0.023874553306755048,0.07162365992026515,Li3 Mg1
Mo,Li3 Mo1,4,3.0,1.0,0.0054774670461923,0.001369366761548075,0.0018258223487307667,0.0054774670461923,Li3 Mo1
N,Li3 N2,5,3.0,2.0,0.03683194008901415,0.00736638801780283,0.012277313363004716,0.018415970044507075,Li3 N2
Nb,Li3 Nb1,4,3.0,1.0,0.07100132646156544,0.01775033161539136,0.023667108820521813,0.07100132646156544,Li3 Nb1
Nb,Li6 Nb2,8,6.0,2.0,0.157603419036435,0.019700427379554374,0.0262672365060725,0.0788017095182175,Li6 Nb2
Nb,Li3 Nb1,4,3.0,1.0,0.0709439209287347,0.017735980232183673,0.023647973642911563,0.0709439209287347,Li3 Nb1
Nd,Li3 Nd1,4,3.0,1.0,0.09995120342077594,0.024987800855193986,0.03331706780692532,0.09995120342077594,Li3 Nd1
Ni,Li3 Ni1,4,3.0,1.0,0.008529231862432402,0.0021323079656081004,0.002843077287477467,0.008529231862432402,Li3 Ni1
Ni,Li6 Ni2,8,6.0,2.0,0.017418998866050493,0.0021773748582563117,0.002903166477675082,0.008709499433025247,Li6 Ni2
Np,Li6 Np2,8,6.0,2.0,0.12407722297090301,0.015509652871362876,0.02067953716181717,0.062038611485451506,Li6 Np2
N,Li3 N1,4,3.0,1.0,0.030343014137934998,0.0075857535344837496,0.010114338045978333,0.030343014137934998,Li3 N1
N,Li6 N2,8,6.0,2.0,0.09528548413209001,0.011910685516511251,0.015880914022015,0.047642742066045005,Li6 N2
P,Li12 P28,40,12.0,28.0,0.128479264996828,0.0032119816249207,0.010706605416402332,0.004588545178458143,Li12 P28
Pb,Li3 Pb1,4,3.0,1.0,0.0470210129131149,0.011755253228278724,0.0156736709710383,0.0470210129131149,Li3 Pb1
Pd,Li3 Pd1,4,3.0,1.0,0.0628384298153248,0.0157096074538312,0.020946143271774933,0.0628384298153248,Li3 Pd1
Pd,Li3 Pd1,4,3.0,1.0,0.0699599048700062,0.01748997621750155,0.023319968290002064,0.0699599048700062,Li3 Pd1
Pm,Li3 Pm1,4,3.0,1.0,0.101747226962936,0.025436806740734,0.033915742320978666,0.101747226962936,Li3 Pm1
