Symbol,Structure,Total Sites,Li Sites,Counter Ion Sites,Diff Energy,Diff per Total Sites,Diff per Li Sites,Diff per Counter Ion Sites,Composition
Pm,Li6 Pm2,8,6.0,2.0,0.137541222472953,0.017192652809119125,0.0229235370788255,0.0687706112364765,Li6 Pm2
Pr,Li3 Pr1,4,3.0,1.0,0.1022264886553368,0.0255566221638342,0.0340754962184456,0.1022264886553368,Li3 Pr1
Pt,Li3 Pt1,4,3.0,1.0,0.052779408671131095,0.013194852167782774,0.017593136223710365,0.052779408671131095,Li3 Pt1
Pt,Li3 Pt1,4,3.0,1.0,0.05604773171085859,0.014011932927714648,0.018682577236952862,0.05604773171085859,Li3 Pt1
Pu,Li3 Pu1,4,3.0,1.0,0.06809555883911445,0.01702388970977861,0.02269851961303815,0.06809555883911445,Li3 Pu1
Pu,Li3 Pu1,4,3.0,1.0,0.06967536527138235,0.017418841317845588,0.02322512175712745,0.06967536527138235,Li3 Pu1
P,Li6 P2,8,6.0,2.0,0.0959670878289755,0.011995885978621938,0.015994514638162583,0.04798354391448775,Li6 P2
Re,Li6 Re2,8,6.0,2.0,0.0093321962253635,0.0011665245281704375,0.0015553660375605832,0.00466609811268175,Li6 Re2
Rh,Li3 Rh1,4,3.0,1.0,0.003475601957697,0.00086890048942425,0.001158533985899,0.003475601957697,Li3 Rh1
Rh,Li6 Rh2,8,6.0,2.0,0.007150803215398002,0.0008938504019247503,0.0011918005358996671,0.003575401607699001,Li6 Rh2
Sb,Li3 Sb1,4,3.0,1.0,0.04646512447256065,0.011616281118140162,0.015488374824186883,0.04646512447256065,Li3 Sb1
Sb,Li6 Sb2,8,6.0,2.0,0.0927716685901758,0.011596458573771975,0.0154619447650293,0.0463858342950879,Li6 Sb2
Sc,Li6 Sc2,8,6.0,2.0,0.1512508364676235,0.018906354558452937,0.025208472744603916,0.07562541823381175,Li6 Sc2
Sm,Li6 Sm2,8,6.0,2.0,0.1388055783927925,0.017350697299099063,0.023134263065465416,0.06940278919639625,Li6 Sm2
Sm,Li3 Sm1,4,3.0,1.0,0.1018226964179311,0.025455674104482774,0.03394089880597703,0.1018226964179311,Li3 Sm1
Sn,Li3 Sn1,4,3.0,1.0,0.0034749994162379984,0.0008687498540594996,0.0011583331387459994,0.0034749994162379984,Li3 Sn1
Tb,Li6 Tb2,8,6.0,2.0,0.03102149534944,0.00387768691868,0.005170249224906667,0.01551074767472,Li6 Tb2
Tc,Li3 Tc1,4,3.0,1.0,0.008110591035851402,0.0020276477589628505,0.0027035303452838007,0.008110591035851402,Li3 Tc1
Tc,Li3 Tc1,4,3.0,1.0,0.0069043689686843004,0.0017260922421710751,0.002301456322894767,0.0069043689686843004,Li3 Tc1
Te,Li6 Te2,8,6.0,2.0,0.10869377866092542,0.013586722332615677,0.018115629776820904,0.05434688933046271,Li6 Te2
Th,Li3 Th1,4,3.0,1.0,0.06381631215984294,0.015954078039960736,0.02127210405328098,0.06381631215984294,Li3 Th1
Tl,Li3 Tl1,4,3.0,1.0,0.07116599933893311,0.017791499834733278,0.02372199977964437,0.07116599933893311,Li3 Tl1
Tm,Li6 Tm2,8,6.0,2.0,0.14676177963382453,0.018345222454228066,0.02446029660563742,0.07338088981691226,Li6 Tm2
W,Li6 W2,8,6.0,2.0,0.008195097885815995,0.0010243872357269994,0.0013658496476359992,0.004097548942907998,Li6 W2
W,Li3 W1,4,3.0,1.0,0.00519646586455195,0.0012991164661379875,0.0017321552881839834,0.00519646586455195,Li3 W1
Yb,Li3 Yb1,4,3.0,1.0,0.09446713992858871,0.023616784982147178,0.0314890466428629,0.09446713992858871,Li3 Yb1
Yb,Li6 Yb2,8,6.0,2.0,0.180462136669311,0.022557767083663874,0.0300770227782185,0.0902310683346555,Li6 Yb2
Y,Li6 Y2,8,6.0,2.0,0.167987154326418,0.02099839429080225,0.027997859054403,0.083993577163209,Li6 Y2
Zn,Li6 Zn2,8,6.0,2.0,0.135742882208743,0.016967860276092876,0.022623813701457166,0.0678714411043715,Li6 Zn2
Zn,Li3 Zn1,4,3.0,1.0,0.060678987780531546,0.015169746945132886,0.020226329260177183,0.060678987780531546,Li3 Zn1
Zn,Li3 Zn1,4,3.0,1.0,0.06057226027229075,0.015143065068072687,0.020190753424096916,0.06057226027229075,Li3 Zn1
Zr,Li3 Zr1,4,3.0,1.0,0.0930969217199164,0.0232742304299791,0.031032307239972134,0.0930969217199164,Li3 Zr1
Mg,Li4 Mg1,5,4.0,1.0,0.08221897096599384,0.016443794193198767,0.02055474274149846,0.08221897096599384,Li4 Mg1
Pt,Li8 Pt2,10,8.0,2.0,0.0988730156166715,0.00988730156166715,0.012359126952083938,0.04943650780833575,Li8 Pt2
B,Li5 B4,9,5.0,4.0,0.078320648323178,0.00870229425813089,0.015664129664635602,0.0195801620807945,Li5 B4
B,Li5 B4,9,5.0,4.0,0.012334707505628997,0.0013705230561809997,0.0024669415011257995,0.0030836768764072493,Li5 B4
Ga,Li5 Ga4,9,5.0,4.0,0.035526470583273004,0.003947385620363667,0.007105294116654601,0.008881617645818251,Li5 Ga4
In,Li5 In4,9,5.0,4.0,0.124155343047817,0.01379503811642411,0.0248310686095634,0.03103883576195425,Li5 In4
Mg,Li5 Mg1,6,5.0,1.0,0.1010753346914312,0.016845889115238533,0.02021506693828624,0.1010753346914312,Li5 Mg1
Mg,Li5 Mg1,6,5.0,1.0,0.10873886305808775,0.018123143843014625,0.02174777261161755,0.10873886305808775,Li5 Mg1
Mg,Li5 Mg1,6,5.0,1.0,0.10643196931186959,0.017738661551978264,0.021286393862373916,0.10643196931186959,Li5 Mg1
Mg,Li5 Mg1,6,5.0,1.0,0.10640865671058457,0.017734776118430762,0.021281731342116913,0.10640865671058457,Li5 Mg1
Mg,Li5 Mg1,6,5.0,1.0,0.11043600044469296,0.018406000074115494,0.02208720008893859,0.11043600044469296,Li5 Mg1
Sn,Li5 Sn2,7,5.0,2.0,0.0071159310811603,0.0010165615830229,0.00142318621623206,0.00355796554058015,Li5 Sn2
Tl,Li5 Tl2,7,5.0,2.0,0.11919930357863952,0.017028471939805646,0.023839860715727905,0.05959965178931976,Li5 Tl2
Al,Li7 Al6,13,7.0,6.0,0.03603900849322785,0.0027722314225559885,0.005148429784746836,0.006006501415537976,Li7 Al6
C,Li7 C120,127,7.0,120.0,0.09191856289555947,0.0007237682117760588,0.013131223270794209,0.0007659880241296622,Li7 C120
Ge,Li14 Ge4,18,14.0,4.0,0.22986241473458102,0.012770134151921167,0.01641874390961293,0.057465603683645256,Li14 Ge4
Pb,Li7 Pb2,9,7.0,2.0,0.1026422401860255,0.011404693354002833,0.014663177169432214,0.05132112009301275,Li7 Pb2
Si,Li28 Si8,36,28.0,8.0,0.3901449522186065,0.01083735978385018,0.013933748293521661,0.048768119027325814,Li28 Si8
Si,Li42 Si18,60,42.0,18.0,0.03555211898341498,0.0005925353163902497,0.0008464790234146424,0.001975117721300832,Li42 Si18
Sn,Li14 Sn4,18,14.0,4.0,0.2172743722755085,0.012070798459750473,0.01551959801967918,0.054318593068877125,Li14 Sn4
Sn,Li14 Sn6,20,14.0,6.0,0.2170299006244055,0.010851495031220276,0.015502135758886107,0.03617165010406758,Li14 Sn6
Ag,Li16 Ag10,26,16.0,10.0,0.307263195353522,0.011817815205904691,0.019203949709595124,0.0307263195353522,Li16 Ag10
Hf,Li16 Hf6,22,16.0,6.0,0.018516415165471006,0.0008416552347941367,0.001157275947841938,0.0030860691942451676,Li16 Hf6
Pb,Li8 Pb3,11,8.0,3.0,0.133403638798402,0.012127603527127455,0.01667545484980025,0.04446787959946733,Li8 Pb3
Ag,Li18 Ag8,26,18.0,8.0,0.37321538458730846,0.014354437868742633,0.020734188032628248,0.04665192307341356,Li18 Ag8
Al,Li9 Al4,13,9.0,4.0,0.2209695450070555,0.01699765730823504,0.024552171667450613,0.05524238625176388,Li9 Al4
Ge,Li18 Ge8,26,18.0,8.0,0.023944194775295496,0.000920930568280596,0.001330233043071972,0.002993024346911937,Li18 Ge8
Ge,Li18 Ge8,26,18.0,8.0,0.3047653071681405,0.011721742583390019,0.016931405953785582,0.03809566339601756,Li18 Ge8
Ac,Li1 Ac3,4,1.0,3.0,0.05453905881810195,0.013634764704525487,0.05453905881810195,0.01817968627270065,Li1 Ac3
Ag,Li1 Ag3,4,1.0,3.0,0.038916739127771646,0.009729184781942912,0.038916739127771646,0.012972246375923882,Li1 Ag3
Ag,Li2 Ag6,8,2.0,6.0,0.07720681324496916,0.009650851655621144,0.03860340662248458,0.01286780220749486,Li2 Ag6
Ag,Li1 Ag3,4,1.0,3.0,0.03883949215371295,0.009709873038428237,0.03883949215371295,0.012946497384570982,Li1 Ag3
Ag,Li2 Ag2,4,2.0,2.0,0.0449016781857745,0.011225419546443625,0.02245083909288725,0.02245083909288725,Li2 Ag2
Ag,Li1 Ag1,2,1.0,1.0,0.0230845134592721,0.01154225672963605,0.0230845134592721,0.0230845134592721,Li1 Ag1
Al,Li4 Al8,12,4.0,8.0,0.12709272501382302,0.010591060417818585,0.031773181253455754,0.015886590626727877,Li4 Al8
Al,Li1 Al3,4,1.0,3.0,0.042183031300465995,0.010545757825116499,0.042183031300465995,0.014061010433488666,Li1 Al3
Al,Li1 Al3,4,1.0,3.0,0.0420457437388019,0.010511435934700475,0.0420457437388019,0.014015247912933966,Li1 Al3
Al,Li2 Al2,4,2.0,2.0,0.06010417491984729,0.015026043729961823,0.030052087459923646,0.030052087459923646,Li2 Al2
Al,Li4 Al4,8,4.0,4.0,0.11325141291626581,0.014156426614533226,0.028312853229066452,0.028312853229066452,Li4 Al4
Al,Li12 Al12,24,12.0,12.0,0.32411148926245403,0.013504645385935585,0.02700929077187117,0.02700929077187117,Li12 Al12
As,Li2 As6,8,2.0,6.0,0.020693712618245652,0.0025867140772807065,0.010346856309122826,0.003448952103040942,Li2 As6
As,Li8 As8,16,8.0,8.0,0.11822786943350101,0.007389241839593813,0.014778483679187627,0.014778483679187627,Li8 As8
Au,Li1 Au3,4,1.0,3.0,0.025282114323638902,0.0063205285809097254,0.025282114323638902,0.008427371441212967,Li1 Au3
Au,Li2 Au6,8,2.0,6.0,0.05098951573466086,0.006373689466832607,0.02549475786733043,0.008498252622443477,Li2 Au6
Au,Li1 Au3,4,1.0,3.0,0.024835897046764647,0.006208974261691162,0.024835897046764647,0.008278632348921549,Li1 Au3
Au,Li1 Au1,2,1.0,1.0,0.01739084302286055,0.008695421511430275,0.01739084302286055,0.01739084302286055,Li1 Au1
Au,Li1 Au1,2,1.0,1.0,0.018945756893012047,0.009472878446506024,0.018945756893012047,0.018945756893012047,Li1 Au1
B,Li1 B11,12,1.0,11.0,0.06355806347107451,0.005296505289256209,0.06355806347107451,0.005778005770097683,Li1 B11
B,Li1 B11,12,1.0,11.0,0.061580596160595,0.00513171634671625,0.061580596160595,0.005598236014599545,Li1 B11
B,Li1 B11,12,1.0,11.0,0.060760871582956996,0.005063405965246417,0.060760871582956996,0.005523715598450636,Li1 B11
B,Li1 B11,12,1.0,11.0,0.0635600708452915,0.005296672570440958,0.0635600708452915,0.005778188258662864,Li1 B11
B,Li1 B11,12,1.0,11.0,0.06171572335497651,0.005142976946248042,0.06171572335497651,0.0056105203049978646,Li1 B11
B,Li2 B6,8,2.0,6.0,0.015376179458525,0.001922022432315625,0.0076880897292625,0.002562696576420833,Li2 B6
B,Li4 B12,16,4.0,12.0,0.12137288502487201,0.0075858053140545004,0.030343221256218002,0.010114407085406,Li4 B12
B,Li2 B18,20,2.0,18.0,0.05160774996076051,0.0025803874980380253,0.025803874980380254,0.0028670972200422504,Li2 B18
Be,Li2 Be2,4,2.0,2.0,0.014796741674695801,0.0036991854186739503,0.007398370837347901,0.007398370837347901,Li2 Be2
Be,Li1 Be1,2,1.0,1.0,0.032955255096836,0.016477627548418,0.032955255096836,0.032955255096836,Li1 Be1
Be,Li2 Be2,4,2.0,2.0,0.0425110944982542,0.01062777362456355,0.0212555472491271,0.0212555472491271,Li2 Be2
Bi,Li1 Bi1,2,1.0,1.0,0.015541819627032199,0.007770909813516099,0.015541819627032199,0.015541819627032199,Li1 Bi1
Br,Li1 Br1,2,1.0,1.0,0.013456521108307092,0.006728260554153546,0.013456521108307092,0.013456521108307092,Li1 Br1
Br,Li2 Br2,4,2.0,2.0,0.01794241083147685,0.004485602707869213,0.008971205415738426,0.008971205415738426,Li2 Br2
B,Li2 B2,4,2.0,2.0,0.0043517181353369995,0.0010879295338342499,0.0021758590676684997,0.0021758590676684997,Li2 B2
B,Li2 B2,4,2.0,2.0,0.0056565240901932014,0.0014141310225483004,0.0028282620450966007,0.0028282620450966007,Li2 B2
B,Li4 B4,8,4.0,4.0,0.040598132506317046,0.005074766563289631,0.010149533126579261,0.010149533126579261,Li4 B4
B,Li2 B2,4,2.0,2.0,0.043400570156634295,0.010850142539158574,0.021700285078317148,0.021700285078317148,Li2 B2
B,Li4 B4,8,4.0,4.0,0.08703198760836865,0.010878998451046082,0.021757996902092163,0.021757996902092163,Li4 B4
C,Li1 C12,13,1.0,12.0,0.0091490162474641,0.0007037704805741616,0.0091490162474641,0.0007624180206220084,Li1 C12
C,Li2 C24,26,2.0,24.0,0.017659310812197494,0.0006792042620075959,0.008829655406098747,0.0007358046171748956,Li2 C24
C,Li1 C6,7,1.0,6.0,0.0043770425896941505,0.0006252917985277358,0.0043770425896941505,0.0007295070982823584,Li1 C6
Ca,Li2 Ca6,8,2.0,6.0,0.1305104111562783,0.016313801394534786,0.06525520557813914,0.021751735192713048,Li2 Ca6
Ca,Li1 Ca3,4,1.0,3.0,0.06943679841994814,0.017359199604987035,0.06943679841994814,0.023145599473316045,Li1 Ca3
Ca,Li2 Ca8,10,2.0,8.0,0.0682510448265305,0.00682510448265305,0.03412552241326525,0.008531380603316312,Li2 Ca8
Cd,Li1 Cd3,4,1.0,3.0,0.03383570243512115,0.008458925608780287,0.03383570243512115,0.011278567478373717,Li1 Cd3
Cd,Li2 Cd6,8,2.0,6.0,0.0683335721411342,0.008541696517641775,0.0341667860705671,0.011388928690189032,Li2 Cd6
Cd,Li1 Cd3,4,1.0,3.0,0.03506948552707824,0.00876737138176956,0.03506948552707824,0.01168982850902608,Li1 Cd3
Cd,Li2 Cd2,4,2.0,2.0,0.051713886455840394,0.012928471613960098,0.025856943227920197,0.025856943227920197,Li2 Cd2
Ce,Li1 Ce3,4,1.0,3.0,0.02194251989432045,0.005485629973580113,0.02194251989432045,0.007314173298106817,Li1 Ce3
Cl,Li2 Cl2,4,2.0,2.0,0.01880159951239145,0.004700399878097863,0.009400799756195725,0.009400799756195725,Li2 Cl2
Cl,Li4 Cl4,8,4.0,4.0,0.0557076570512686,0.006963457131408575,0.01392691426281715,0.01392691426281715,Li4 Cl4
Cu,Li1 Cu3,4,1.0,3.0,0.0567901465790843,0.014197536644771075,0.0567901465790843,0.018930048859694768,Li1 Cu3
Cu,Li2 Cu6,8,2.0,6.0,0.11395000445192849,0.014243750556491061,0.056975002225964244,0.01899166740865475,Li2 Cu6
Cu,Li1 Cu3,4,1.0,3.0,0.056888161610544455,0.014222040402636114,0.056888161610544455,0.01896272053684815,Li1 Cu3
Cu,Li1 Cu3,4,1.0,3.0,0.05592825530823605,0.013982063827059013,0.05592825530823605,0.018642751769412016,Li1 Cu3
C,Li2 C2,4,2.0,2.0,0.03042046559117805,0.007605116397794513,0.015210232795589026,0.015210232795589026,Li2 C2
Dy,Li2 Dy6,8,2.0,6.0,0.2413338611072925,0.03016673263841156,0.12066693055364625,0.04022231018454875,Li2 Dy6
Dy,Li1 Dy3,4,1.0,3.0,0.12182843296276616,0.03045710824069154,0.12182843296276616,0.040609477654255384,Li1 Dy3
Er,Li2 Er6,8,2.0,6.0,0.15809984094421148,0.019762480118026435,0.07904992047210574,0.026349973490701912,Li2 Er6
Eu,Li2 Eu6,8,2.0,6.0,0.2556030661602965,0.03195038327003706,0.12780153308014824,0.04260051102671608,Li2 Eu6
Eu,Li1 Eu3,4,1.0,3.0,0.10589461793566754,0.026473654483916885,0.10589461793566754,0.03529820597855585,Li1 Eu3
F,Li2 F6,8,2.0,6.0,0.0270089716202686,0.003376121452533575,0.0135044858101343,0.004501495270044766,Li2 F6
Fe,Li2 Fe2,4,2.0,2.0,0.0126791242581425,0.003169781064535625,0.00633956212907125,0.00633956212907125,Li2 Fe2
F,Li1 F1,2,1.0,1.0,0.0162575353843133,0.00812876769215665,0.0162575353843133,0.0162575353843133,Li1 F1
F,Li1 F1,2,1.0,1.0,0.018925147385697602,0.009462573692848801,0.018925147385697602,0.018925147385697602,Li1 F1
F,Li2 F2,4,2.0,2.0,0.028453408812655102,0.007113352203163776,0.014226704406327551,0.014226704406327551,Li2 F2
Ga,Li4 Ga8,12,4.0,8.0,0.136263444576016,0.011355287048001332,0.034065861144004,0.017032930572002,Li4 Ga8
Ga,Li1 Ga3,4,1.0,3.0,0.04683952205210916,0.01170988051302729,0.04683952205210916,0.015613174017369719,Li1 Ga3
Ga,Li2 Ga6,8,2.0,6.0,0.09304190735660194,0.011630238419575242,0.04652095367830097,0.015506984559433655,Li2 Ga6
Ga,Li1 Ga3,4,1.0,3.0,0.04711241606775725,0.011778104016939312,0.04711241606775725,0.015704138689252415,Li1 Ga3
Ga,Li2 Ga2,4,2.0,2.0,0.017350068829686698,0.004337517207421674,0.008675034414843349,0.008675034414843349,Li2 Ga2
Gd,Li2 Gd6,8,2.0,6.0,0.1236896991301628,0.01546121239127035,0.0618448495650814,0.020614949855027133,Li2 Gd6
Ge,Li1 Ge3,4,1.0,3.0,0.009756199437685749,0.0024390498594214372,0.009756199437685749,0.003252066479228583,Li1 Ge3
Ge,Li6 Ge6,12,6.0,6.0,0.016009939077337505,0.0013341615897781254,0.0026683231795562507,0.0026683231795562507,Li6 Ge6
Ge,Li8 Ge8,16,8.0,8.0,0.021851838263821997,0.0013657398914888748,0.0027314797829777497,0.0027314797829777497,Li8 Ge8
Hf,Li1 Hf1,2,1.0,1.0,0.0283277837966577,0.01416389189832885,0.0283277837966577,0.0283277837966577,Li1 Hf1
Hg,Li2 Hg6,8,2.0,6.0,0.03464625535643429,0.004330781919554287,0.017323127678217146,0.0057743758927390485,Li2 Hg6
Hg,Li1 Hg3,4,1.0,3.0,0.023749502897550352,0.005937375724387588,0.023749502897550352,0.007916500965850117,Li1 Hg3
Hg,Li1 Hg3,4,1.0,3.0,0.02061405621984795,0.005153514054961988,0.02061405621984795,0.006871352073282651,Li1 Hg3
Hg,Li1 Hg3,4,1.0,3.0,0.0209323354713424,0.0052330838678356,0.0209323354713424,0.006977445157114133,Li1 Hg3
Hg,Li1 Hg1,2,1.0,1.0,0.013680092865284798,0.006840046432642399,0.013680092865284798,0.013680092865284798,Li1 Hg1
Ho,Li2 Ho6,8,2.0,6.0,0.13456483553432397,0.016820604441790496,0.06728241776716198,0.022427472589053993,Li2 Ho6
Ho,Li1 Ho3,4,1.0,3.0,0.07246604141323253,0.01811651035330813,0.07246604141323253,0.024155347137744174,Li1 Ho3
Ho,Li1 Ho3,4,1.0,3.0,0.0717485872425609,0.017937146810640226,0.0717485872425609,0.0239161957475203,Li1 Ho3
H,Li1 H1,2,1.0,1.0,0.02108352073790845,0.010541760368954226,0.02108352073790845,0.02108352073790845,Li1 H1
In,Li4 In8,12,4.0,8.0,0.10455956750220174,0.008713297291850145,0.026139891875550436,0.013069945937775218,Li4 In8
In,Li1 In3,4,1.0,3.0,0.0404479591568668,0.0101119897892167,0.0404479591568668,0.013482653052288934,Li1 In3
In,Li1 In3,4,1.0,3.0,0.03945192203436685,0.009862980508591713,0.03945192203436685,0.013150640678122284,Li1 In3
In,Li2 In2,4,2.0,2.0,0.05644480434389841,0.014111201085974603,0.028222402171949205,0.028222402171949205,Li2 In2
Ir,Li1 Ir3,4,1.0,3.0,0.018959361243737354,0.0047398403109343385,0.018959361243737354,0.006319787081245785,Li1 Ir3
Ir,Li1 Ir1,2,1.0,1.0,0.026047176733259052,0.013023588366629526,0.026047176733259052,0.026047176733259052,Li1 Ir1
