Symbol,Structure,Total Sites,Li Sites,Counter Ion Sites,Diff Energy,Diff per Total Sites,Diff per Li Sites,Diff per Counter Ion Sites,Composition
I,Li1 I1,2,1.0,1.0,0.009471474845232449,0.004735737422616224,0.009471474845232449,0.009471474845232449,Li1 I1
I,Li2 I2,4,2.0,2.0,0.019363476359047796,0.004840869089761949,0.009681738179523898,0.009681738179523898,Li2 I2
I,Li2 I2,4,2.0,2.0,0.013614630300938102,0.0034036575752345254,0.006807315150469051,0.006807315150469051,Li2 I2
La,Li2 La6,8,2.0,6.0,0.1667037246744545,0.02083796558430681,0.08335186233722724,0.02778395411240908,Li2 La6
La,Li1 La3,4,1.0,3.0,0.08319360846700649,0.020798402116751623,0.08319360846700649,0.027731202822335498,Li1 La3
Lu,Li2 Lu6,8,2.0,6.0,0.1053790297316088,0.0131723787164511,0.0526895148658044,0.0175631716219348,Li2 Lu6
Mg,Li1 Mg149,150,1.0,149.0,1.516943227714469,0.010112954851429793,1.516943227714469,0.010180827031640732,Li1 Mg149
Mg,Li1 Mg15,16,1.0,15.0,0.1781380626103065,0.011133628913144157,0.1781380626103065,0.011875870840687102,Li1 Mg15
Mg,Li2 Mg4,6,2.0,4.0,0.0974271498315551,0.016237858305259183,0.04871357491577755,0.024356787457888773,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.0872291728554401,0.014538195475906684,0.04361458642772005,0.021807293213860025,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.0994544747455576,0.01657574579092627,0.0497272373727788,0.0248636186863894,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.0911669472590524,0.015194491209842067,0.0455834736295262,0.0227917368147631,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.09678920898048485,0.01613153483008081,0.048394604490242424,0.024197302245121212,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.0936108434234145,0.015601807237235749,0.04680542171170725,0.023402710855853624,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.09239856417901345,0.015399760696502241,0.04619928208950672,0.02309964104475336,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.0955921255565708,0.015932020926095133,0.0477960627782854,0.0238980313891427,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.09995510894167542,0.01665918482361257,0.04997755447083771,0.024988777235418855,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.09612210595555849,0.016020350992593083,0.048061052977779246,0.024030526488889623,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.09623973132666294,0.01603995522111049,0.04811986566333147,0.024059932831665735,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.09692318787267196,0.016153864645445326,0.04846159393633598,0.02423079696816799,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.07593021545681425,0.012655035909469042,0.037965107728407124,0.018982553864203562,Li2 Mg4
Mg,Li1 Mg2,3,1.0,2.0,0.0384758460917817,0.012825282030593901,0.0384758460917817,0.01923792304589085,Li1 Mg2
Mg,Li2 Mg4,6,2.0,4.0,0.09917917803925705,0.01652986300654284,0.049589589019628524,0.024794794509814262,Li2 Mg4
Mg,Li2 Mg4,6,2.0,4.0,0.0863885087414671,0.014398084790244516,0.04319425437073355,0.021597127185366775,Li2 Mg4
Mg,Li1 Mg3,4,1.0,3.0,0.059463087766766204,0.014865771941691551,0.059463087766766204,0.019821029255588735,Li1 Mg3
Mg,Li1 Mg3,4,1.0,3.0,0.0580453308819925,0.014511332720498125,0.0580453308819925,0.019348443627330833,Li1 Mg3
Mg,Li1 Mg3,4,1.0,3.0,0.059455945817942,0.0148639864544855,0.059455945817942,0.019818648605980666,Li1 Mg3
Mg,Li2 Mg6,8,2.0,6.0,0.12216661736852036,0.015270827171065045,0.06108330868426018,0.020361102894753392,Li2 Mg6
Mg,Li4 Mg12,16,4.0,12.0,0.20855134001800452,0.013034458751125282,0.05213783500450113,0.01737927833483371,Li4 Mg12
Mg,Li1 Mg3,4,1.0,3.0,0.05674171752093836,0.01418542938023459,0.05674171752093836,0.018913905840312786,Li1 Mg3
Mg,Li1 Mg3,4,1.0,3.0,0.06189448307106425,0.015473620767766063,0.06189448307106425,0.020631494357021416,Li1 Mg3
Mg,Li1 Mg5,6,1.0,5.0,0.0802334305067595,0.013372238417793251,0.0802334305067595,0.0160466861013519,Li1 Mg5
Mg,Li1 Mg5,6,1.0,5.0,0.077117576241444,0.012852929373573999,0.077117576241444,0.0154235152482888,Li1 Mg5
Mg,Li1 Mg5,6,1.0,5.0,0.0793256220571183,0.013220937009519715,0.0793256220571183,0.01586512441142366,Li1 Mg5
Mg,Li1 Mg5,6,1.0,5.0,0.07935379528931069,0.013225632548218449,0.07935379528931069,0.015870759057862137,Li1 Mg5
Mg,Li1 Mg7,8,1.0,7.0,0.10136964556821984,0.01267120569602748,0.10136964556821984,0.01448137793831712,Li1 Mg7
Mg,Li2 Mg2,4,2.0,2.0,0.0656819403755624,0.0164204850938906,0.0328409701877812,0.0328409701877812,Li2 Mg2
Mg,Li3 Mg3,6,3.0,3.0,0.10779380839119834,0.01796563473186639,0.03593126946373278,0.03593126946373278,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.10354186088412391,0.017256976814020653,0.034513953628041306,0.034513953628041306,Li3 Mg3
Mg,Li1 Mg1,2,1.0,1.0,0.0317824767048793,0.01589123835243965,0.0317824767048793,0.0317824767048793,Li1 Mg1
Mg,Li3 Mg3,6,3.0,3.0,0.0981791512263051,0.016363191871050852,0.032726383742101704,0.032726383742101704,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.0999440390946256,0.016657339849104266,0.03331467969820853,0.03331467969820853,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.10309798278878339,0.017182997131463897,0.034365994262927795,0.034365994262927795,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.09952940265333574,0.016588233775555957,0.033176467551111914,0.033176467551111914,Li3 Mg3
Mg,Li1 Mg1,2,1.0,1.0,0.0070161621977973005,0.0035080810988986503,0.0070161621977973005,0.0070161621977973005,Li1 Mg1
Mg,Li2 Mg2,4,2.0,2.0,0.059176009749732306,0.014794002437433076,0.029588004874866153,0.029588004874866153,Li2 Mg2
Mg,Li2 Mg2,4,2.0,2.0,0.06636425301353155,0.016591063253382887,0.033182126506765774,0.033182126506765774,Li2 Mg2
Mg,Li1 Mg1,2,1.0,1.0,0.006927551107954202,0.003463775553977101,0.006927551107954202,0.006927551107954202,Li1 Mg1
Mg,Li1 Mg1,2,1.0,1.0,0.03192075431352745,0.015960377156763725,0.03192075431352745,0.03192075431352745,Li1 Mg1
Mg,Li3 Mg3,6,3.0,3.0,0.0955213814438545,0.015920230240642416,0.03184046048128483,0.03184046048128483,Li3 Mg3
Mg,Li2 Mg2,4,2.0,2.0,0.0140448123179793,0.003511203079494825,0.00702240615898965,0.00702240615898965,Li2 Mg2
Mg,Li2 Mg2,4,2.0,2.0,0.0607636852332408,0.0151909213083102,0.0303818426166204,0.0303818426166204,Li2 Mg2
Mg,Li1 Mg1,2,1.0,1.0,0.0286193962958236,0.0143096981479118,0.0286193962958236,0.0286193962958236,Li1 Mg1
Mg,Li3 Mg3,6,3.0,3.0,0.09158730263421185,0.015264550439035308,0.030529100878070616,0.030529100878070616,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.09432658248097085,0.015721097080161808,0.031442194160323615,0.031442194160323615,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.09044852976105264,0.01507475496017544,0.03014950992035088,0.03014950992035088,Li3 Mg3
Mg,Li3 Mg3,6,3.0,3.0,0.09514648900426889,0.015857748167378147,0.031715496334756295,0.031715496334756295,Li3 Mg3
Mn,Li1 Mn1,2,1.0,1.0,0.0062980092195154495,0.0031490046097577247,0.0062980092195154495,0.0062980092195154495,Li1 Mn1
N,Li1 N3,4,1.0,3.0,0.010949368683026602,0.0027373421707566504,0.010949368683026602,0.003649789561008867,Li1 N3
Ni,Li1 Ni3,4,1.0,3.0,0.012507845215713003,0.0031269613039282508,0.012507845215713003,0.004169281738571001,Li1 Ni3
Np,Li1 Np3,4,1.0,3.0,0.0472597075633795,0.011814926890844875,0.0472597075633795,0.015753235854459834,Li1 Np3
N,Li1 N1,2,1.0,1.0,0.011449807358887249,0.0057249036794436246,0.011449807358887249,0.011449807358887249,Li1 N1
N,Li4 N4,8,4.0,4.0,0.04504142915507975,0.005630178644384969,0.011260357288769937,0.011260357288769937,Li4 N4
O,Li2 O4,6,2.0,4.0,0.005760181740366251,0.0009600302900610418,0.0028800908701831253,0.0014400454350915626,Li2 O4
O,Li1 O2,3,1.0,2.0,0.0032268183917511994,0.001075606130583733,0.0032268183917511994,0.0016134091958755997,Li1 O2
O,Li2 O4,6,2.0,4.0,0.0062968374449664,0.0010494729074944,0.0031484187224832,0.0015742093612416,Li2 O4
O,Li1 O2,3,1.0,2.0,0.0026609460257393004,0.0008869820085797668,0.0026609460257393004,0.0013304730128696502,Li1 O2
O,Li1 O3,4,1.0,3.0,0.01332737308486915,0.0033318432712172875,0.01332737308486915,0.004442457694956384,Li1 O3
O,Li1 O8,9,1.0,8.0,0.00734515534952025,0.0008161283721689167,0.00734515534952025,0.0009181444186900313,Li1 O8
O,Li1 O8,9,1.0,8.0,0.00868580684095595,0.0009650896489951055,0.00868580684095595,0.0010857258551194937,Li1 O8
O,Li1 O8,9,1.0,8.0,0.007803896158790999,0.0008670995731989998,0.007803896158790999,0.0009754870198488749,Li1 O8
O,Li1 O8,9,1.0,8.0,0.00678005838161365,0.0007533398201792944,0.00678005838161365,0.0008475072977017062,Li1 O8
O,Li1 O8,9,1.0,8.0,0.007339853064873349,0.0008155392294303722,0.007339853064873349,0.0009174816331091687,Li1 O8
O,Li1 O8,9,1.0,8.0,0.006995387187764101,0.0007772652430849,0.006995387187764101,0.0008744233984705126,Li1 O8
O,Li1 O8,9,1.0,8.0,0.00757942614611765,0.0008421584606797389,0.00757942614611765,0.0009474282682647063,Li1 O8
O,Li1 O8,9,1.0,8.0,0.0069354980392276,0.0007706108932475111,0.0069354980392276,0.00086693725490345,Li1 O8
P,Li2 P6,8,2.0,6.0,0.025616423490410753,0.003202052936301344,0.012808211745205376,0.004269403915068459,Li2 P6
P,Li4 P20,24,4.0,20.0,0.0376053270960875,0.0015668886290036458,0.009401331774021875,0.001880266354804375,Li4 P20
P,Li4 P20,24,4.0,20.0,0.042146753182729,0.0017561147159470417,0.01053668829568225,0.00210733765913645,Li4 P20
P,Li8 P56,64,8.0,56.0,0.09656252582570152,0.0015087894660265862,0.01207031572821269,0.0017243308183160985,Li8 P56
Pa,Li1 Pa1,2,1.0,1.0,0.034295352769789844,0.017147676384894922,0.034295352769789844,0.034295352769789844,Li1 Pa1
Pb,Li1 Pb3,4,1.0,3.0,0.019946351424388296,0.004986587856097074,0.019946351424388296,0.006648783808129432,Li1 Pb3
Pb,Li1 Pb3,4,1.0,3.0,0.006166606132322901,0.0015416515330807252,0.006166606132322901,0.0020555353774409668,Li1 Pb3
Pb,Li1 Pb1,2,1.0,1.0,0.015397469825423948,0.007698734912711974,0.015397469825423948,0.015397469825423948,Li1 Pb1
Pd,Li1 Pd3,4,1.0,3.0,0.047034012407581656,0.011758503101895414,0.047034012407581656,0.01567800413586055,Li1 Pd3
Pd,Li1 Pd7,8,1.0,7.0,0.12265013362959698,0.015331266703699623,0.12265013362959698,0.017521447661371,Li1 Pd7
Pd,Li1 Pd1,2,1.0,1.0,0.02576991108884815,0.012884955544424075,0.02576991108884815,0.02576991108884815,Li1 Pd1
Pd,Li1 Pd1,2,1.0,1.0,0.0279231725025413,0.01396158625127065,0.0279231725025413,0.0279231725025413,Li1 Pd1
Pm,Li1 Pm3,4,1.0,3.0,0.1258075504647228,0.0314518876161807,0.1258075504647228,0.041935850154907604,Li1 Pm3
Pr,Li1 Pr3,4,1.0,3.0,0.1332774490885362,0.03331936227213405,0.1332774490885362,0.0444258163628454,Li1 Pr3
Pt,Li2 Pt4,6,2.0,4.0,0.06499211008099035,0.010832018346831724,0.03249605504049517,0.016248027520247586,Li2 Pt4
Pt,Li1 Pt3,4,1.0,3.0,0.030082288277521105,0.007520572069380276,0.030082288277521105,0.010027429425840369,Li1 Pt3
Pt,Li1 Pt7,8,1.0,7.0,0.05874944188192521,0.007343680235240652,0.05874944188192521,0.008392777411703602,Li1 Pt7
Pt,Li1 Pt1,2,1.0,1.0,0.019681931533435948,0.009840965766717974,0.019681931533435948,0.019681931533435948,Li1 Pt1
Pu,Li1 Pu3,4,1.0,3.0,0.058864796256344006,0.014716199064086001,0.058864796256344006,0.01962159875211467,Li1 Pu3
P,Li8 P8,16,8.0,8.0,0.1282662799641775,0.008016642497761094,0.016033284995522187,0.016033284995522187,Li8 P8
Re,Li1 Re3,4,1.0,3.0,0.016752350587953095,0.004188087646988274,0.016752350587953095,0.005584116862651031,Li1 Re3
Rh,Li1 Rh3,4,1.0,3.0,0.0720797021837152,0.0180199255459288,0.0720797021837152,0.024026567394571735,Li1 Rh3
Rh,Li1 Rh3,4,1.0,3.0,0.06695621507164465,0.016739053767911162,0.06695621507164465,0.022318738357214884,Li1 Rh3
Rh,Li1 Rh1,2,1.0,1.0,0.03339805003399365,0.016699025016996823,0.03339805003399365,0.03339805003399365,Li1 Rh1
S,Li2 S8,10,2.0,8.0,0.00428501199298905,0.00042850119929890504,0.002142505996494525,0.0005356264991236313,Li2 S8
S,Li2 S8,10,2.0,8.0,0.00428501199298905,0.00042850119929890504,0.002142505996494525,0.0005356264991236313,Li2 S8
S,Li2 S8,10,2.0,8.0,0.00437992907443885,0.000437992907443885,0.002189964537219425,0.0005474911343048563,Li2 S8
Sb,Li1 Sb3,4,1.0,3.0,0.020450570844762147,0.005112642711190537,0.020450570844762147,0.006816856948254049,Li1 Sb3
Si,Li1 Si3,4,1.0,3.0,0.007501548020290802,0.0018753870050727006,0.007501548020290802,0.002500516006763601,Li1 Si3
Si,Li2 Si6,8,2.0,6.0,0.015084709343010452,0.0018855886678763065,0.007542354671505226,0.002514118223835075,Li2 Si6
Si,Li2 Si2,4,2.0,2.0,0.004791784060483348,0.001197946015120837,0.002395892030241674,0.002395892030241674,Li2 Si2
Si,Li8 Si8,16,8.0,8.0,0.009121574877744,0.000570098429859,0.001140196859718,0.001140196859718,Li8 Si8
Si,Li8 Si8,16,8.0,8.0,0.12015035383644299,0.007509397114777687,0.015018794229555373,0.015018794229555373,Li8 Si8
Sm,Li1 Sm3,4,1.0,3.0,0.12706006392297844,0.03176501598074461,0.12706006392297844,0.04235335464099282,Li1 Sm3
Sn,Li1 Sn3,4,1.0,3.0,0.009970962432499399,0.0024927406081248498,0.009970962432499399,0.003323654144166466,Li1 Sn3
Sn,Li6 Sn6,12,6.0,6.0,0.019685781076979145,0.0016404817564149288,0.0032809635128298576,0.0032809635128298576,Li6 Sn6
Sn,Li3 Sn3,6,3.0,3.0,0.009352016835654252,0.001558669472609042,0.003117338945218084,0.003117338945218084,Li3 Sn3
S,Li1 S1,2,1.0,1.0,0.011404670375180549,0.005702335187590274,0.011404670375180549,0.011404670375180549,Li1 S1
S,Li4 S4,8,4.0,4.0,0.04465548203896375,0.005581935254870469,0.011163870509740938,0.011163870509740938,Li4 S4
S,Li1 S1,2,1.0,1.0,0.015341901967986401,0.0076709509839932005,0.015341901967986401,0.015341901967986401,Li1 S1
Tb,Li1 Tb3,4,1.0,3.0,0.11472257325871424,0.02868064331467856,0.11472257325871424,0.03824085775290475,Li1 Tb3
Tb,Li1 Tb3,4,1.0,3.0,0.13066530236246415,0.03266632559061604,0.13066530236246415,0.04355510078748805,Li1 Tb3
Tb,Li2 Tb6,8,2.0,6.0,0.1697014664130725,0.02121268330163406,0.08485073320653624,0.028283577735512083,Li2 Tb6
Te,Li2 Te6,8,2.0,6.0,0.02426361712354115,0.003032952140442644,0.012131808561770575,0.004043936187256858,Li2 Te6
Te,Li12 Te36,48,12.0,36.0,0.17598641161962847,0.0036663835754089263,0.014665534301635705,0.004888511433878568,Li12 Te36
Te,Li12 Te36,48,12.0,36.0,0.176300920907769,0.0036729358522451876,0.01469174340898075,0.0048972478029935835,Li12 Te36
Tl,Li1 Tl3,4,1.0,3.0,0.042219515513869696,0.010554878878467424,0.042219515513869696,0.014073171837956566,Li1 Tl3
Tl,Li1 Tl3,4,1.0,3.0,0.0425836099372461,0.010645902484311525,0.0425836099372461,0.0141945366457487,Li1 Tl3
Tl,Li4 Tl4,8,4.0,4.0,0.09677199779543005,0.012096499724428757,0.024192999448857513,0.024192999448857513,Li4 Tl4
Tl,Li12 Tl12,24,12.0,12.0,0.3077822892294335,0.012824262051226396,0.02564852410245279,0.02564852410245279,Li12 Tl12
Tl,Li12 Tl12,24,12.0,12.0,0.3180004948687095,0.013250020619529563,0.026500041239059125,0.026500041239059125,Li12 Tl12
Tl,Li1 Tl1,2,1.0,1.0,0.0323862826814628,0.0161931413407314,0.0323862826814628,0.0323862826814628,Li1 Tl1
Tm,Li2 Tm6,8,2.0,6.0,0.14577117850211202,0.018221397312764002,0.07288558925105601,0.02429519641701867,Li2 Tm6
U,Li1 U1,2,1.0,1.0,0.03134938936111535,0.015674694680557676,0.03134938936111535,0.03134938936111535,Li1 U1
W,Li1 W3,4,1.0,3.0,0.013884587042659248,0.003471146760664812,0.013884587042659248,0.004628195680886416,Li1 W3
Y,Li1 Y3,4,1.0,3.0,0.10143440957763926,0.025358602394409815,0.10143440957763926,0.033811469859213086,Li1 Y3
Y,Li1 Y3,4,1.0,3.0,0.09717284610516135,0.024293211526290336,0.09717284610516135,0.03239094870172045,Li1 Y3
Y,Li1 Y3,4,1.0,3.0,0.0986480680469431,0.024662017011735773,0.0986480680469431,0.03288268934898103,Li1 Y3
Yb,Li1 Yb3,4,1.0,3.0,0.105714008074075,0.02642850201851875,0.105714008074075,0.03523800269135833,Li1 Yb3
Yb,Li2 Yb6,8,2.0,6.0,0.21293107654609902,0.026616384568262378,0.10646553827304951,0.03548851275768317,Li2 Yb6
Yb,Li1 Yb3,4,1.0,3.0,0.08993602301882628,0.02248400575470657,0.08993602301882628,0.029978674339608758,Li1 Yb3
Zn,Li2 Zn26,28,2.0,26.0,0.11118586709574499,0.003970923824848036,0.055592933547872495,0.0042763795036825,Li2 Zn26
Zn,Li4 Zn8,12,4.0,8.0,0.14539688252969452,0.012116406877474542,0.03634922063242363,0.018174610316211814,Li4 Zn8
Zn,Li1 Zn3,4,1.0,3.0,0.035263672690698744,0.008815918172674686,0.035263672690698744,0.011754557563566248,Li1 Zn3
Zn,Li1 Zn3,4,1.0,3.0,0.050778162507864454,0.012694540626966113,0.050778162507864454,0.016926054169288152,Li1 Zn3
Zn,Li2 Zn6,8,2.0,6.0,0.09478166755468254,0.011847708444335317,0.04739083377734127,0.015796944592447088,Li2 Zn6
Zn,Li2 Zn2,4,2.0,2.0,0.05004179919213696,0.01251044979803424,0.02502089959606848,0.02502089959606848,Li2 Zn2
Li,Na1 Li3,4,3.0,3.0,0.0734990989201115,0.018374774730027875,0.024499699640037165,0.024499699640037165,Na1 Li3
Li,Na2 Li6,8,6.0,6.0,0.14738202437852752,0.01842275304731594,0.024563670729754586,0.024563670729754586,Na2 Li6
Li,Rb3 Li1,4,1.0,1.0,0.007191087569381001,0.0017977718923452503,0.007191087569381001,0.007191087569381001,Rb3 Li1
Li,Rb3 Li1,4,1.0,1.0,0.0082145980526685,0.002053649513167125,0.0082145980526685,0.0082145980526685,Rb3 Li1
Li,Rb3 Li1,4,1.0,1.0,0.007419974529891699,0.0018549936324729248,0.007419974529891699,0.007419974529891699,Rb3 Li1
Li,Sr12 Li8,20,8.0,8.0,0.3349055743803005,0.016745278719015023,0.04186319679753756,0.04186319679753756,Sr12 Li8
Li,Sr6 Li2,8,2.0,2.0,0.14513262930704846,0.018141578663381057,0.07256631465352423,0.07256631465352423,Sr6 Li2
Li,Sr3 Li1,4,1.0,1.0,0.07093089001445375,0.01773272250361344,0.07093089001445375,0.07093089001445375,Sr3 Li1
Li,Sr6 Li23,29,23.0,23.0,0.5607315689772735,0.019335571344043914,0.0243796334337945,0.0243796334337945,Sr6 Li23
