cell_length,energy,E-dispersion
13.4092178344999997,-3.30E+01,-0.25788
14.4092178344999997,-3.31E+01,-0.27048
15.4092178344999997,-3.31E+01,-0.27474
16.4092178345000015,-3.31E+01,-0.27548
17.4092178345000015,-3.30E+01,-0.27293
18.9092178345000015,-3.30E+01,-0.26208
19.8092178345000001,-3.30E+01,-0.25292
20.7092178344999986,-3.29E+01,-0.24325
21.6092178345000008,-3.29E+01,-0.23377
22.5092178344999994,-3.29E+01,-0.22467
23.4092178345000015,-3.29E+01,-0.2159
24.4092178345000015,-3.29E+01,-0.20657
25.4092178345000015,-3.29E+01,-0.19783
26.4092178345000015,-3.29E+01,-0.18987
27.4092178345000015,-3.28E+01,-0.18284
28.4092178345000015,-3.28E+01,-0.17674
29.4092178345000015,-3.28E+01,-0.17151
30.4092178345000015,-3.28E+01,-0.16707
31.4092178345000015,-3.28E+01,-0.16329
32.4092178344999979,-3.28E+01,-0.16007
33.4092178344999979,-3.28E+01,-0.15732
36.9092178344999979,-3.28E+01,-0.15043
38.4092178344999979,-3.28E+01,-0.1484
39.9092178344999979,-3.28E+01,-0.14673
41.4092178344999979,-3.28E+01,-0.14537
42.9092178344999979,-3.28E+01,-0.14424
44.4092178344999979,-3.28E+01,-0.1433
45.9092178344999979,-3.28E+01,-0.14251
47.4092178344999979,-3.28E+01,-0.14184
48.9092178344999979,-3.28E+01,-0.14128
70.4092178344999979,-3.28E+01,-0.13808