Mol,Pol_C,Pol_A,RadV_C,RadV_A,CN_C,Ion_C,Ion_A,EA_A,EA_C
LiH,164.1,4.51,60,150,6,5.392,13.59,72.8,59.6
NaH,162.7,4.51,95,150,6,5.139,13.59,72.8,52.8
KH,289.7,4.51,133,150,6,4.341,13.59,72.8,48.4
RbH,400.9,4.51,148,150,6,4.177,13.59,72.8,45.5
CsH,46.5,4.51,190,150,6,3.849,13.59,72.8,119.2
CsCl,46.5,0.56,190,181,6,3.849,12.96,328,119.2
LiCl,164.1,0.56,60,181,6,5.392,12.96,328,59.6
CuI,46.5,6.35,91,216,4,7.726,10.451,295,119.2
LiF,164.1,3.74,60,136,6,5.392,17.423,320,59.6
Mg,71.2,71.2,160,160,8,7.646,7.646,,0
Li,164.1,164.1,152,152,8,5.392,5.392,,59.6
Na,162.7,162.7,186,186,8,5.139,5.139,,52.8
Cu,46.5,46.5,128,128,12,7.726,7.726,,119.2
